grade,psi,tuce,gpa
not improved,no,20,2.66
not improved,no,22,2.89
not improved,no,24,3.28
not improved,no,12,2.92
improved,no,21,4
not improved,no,17,2.86
not improved,no,17,2.76
not improved,no,21,2.87
not improved,no,25,3.03
improved,no,29,3.92
not improved,no,20,2.63
not improved,no,23,3.32
not improved,no,23,3.57
improved,no,25,3.26
not improved,no,26,3.53
not improved,no,19,2.74
not improved,no,25,2.75
not improved,no,19,2.83
not improved,yes,23,3.12
improved,yes,25,3.16
not improved,yes,22,2.06
improved,yes,28,3.62
not improved,yes,14,2.89
not improved,yes,26,3.51
improved,yes,24,3.54
improved,yes,27,2.83
improved,yes,17,3.39
not improved,yes,24,2.67
improved,yes,21,3.65
improved,yes,23,4
not improved,yes,21,3.1
improved,yes,19,2.39
